timestamp,global_score,p_fatigue,p_yawn,p_head,p_phone,phone_conf,phone_detected,drowsy_conf,yawn,head_status,event
2026-04-18T01:28:58.813086,17,0.522,0.333,0.000,0.000,0.000,0,0.522,0,Normale,
2026-04-18T01:28:59.049603,16,0.510,0.333,0.000,0.000,0.000,0,0.510,0,Normale,
2026-04-18T01:28:59.274505,16,0.505,0.333,0.000,0.000,0.000,0,0.505,0,Normale,
2026-04-18T01:28:59.496278,16,0.489,0.333,0.000,0.000,0.000,0,0.489,0,Normale,
2026-04-18T01:28:59.728111,36,0.472,0.333,1.000,0.000,0.000,0,0.472,0,Tournee (-173deg),
2026-04-18T01:28:59.953039,15,0.452,0.333,0.000,0.000,0.000,0,0.452,0,Normale,
2026-04-18T01:29:00.177894,15,0.444,0.333,0.000,0.000,0.000,0,0.444,0,Normale,
2026-04-18T01:29:00.392957,15,0.427,0.333,0.000,0.000,0.000,0,0.427,0,Normale,
2026-04-18T01:29:00.609981,15,0.424,0.333,0.000,0.000,0.000,0,0.424,0,Normale,
2026-04-18T01:29:00.825337,15,0.421,0.333,0.000,0.000,0.000,0,0.421,0,Normale,
2026-04-18T01:29:01.048408,34,0.415,0.333,1.000,0.000,0.000,0,0.415,0,Tournee (-173deg),
2026-04-18T01:29:01.261083,34,0.408,0.333,1.000,0.000,0.000,0,0.408,0,Tournee (-171deg),
2026-04-18T01:29:01.477506,34,0.409,0.333,1.000,0.000,0.000,0,0.409,0,Tournee (-172deg),
2026-04-18T01:29:01.694934,34,0.408,0.333,1.000,0.000,0.000,0,0.408,0,Tournee (-172deg),
2026-04-18T01:29:01.913564,14,0.404,0.333,0.000,0.000,0.000,0,0.404,0,Normale,
2026-04-18T01:29:02.168797,34,0.405,0.333,1.000,0.000,0.000,0,0.405,0,Tournee (-173deg),
2026-04-18T01:29:02.418806,34,0.409,0.333,1.000,0.000,0.000,0,0.409,0,Tournee (-173deg),
2026-04-18T01:29:02.812638,14,0.411,0.333,0.000,0.000,0.000,0,0.411,0,Normale,
2026-04-18T01:29:03.036349,15,0.434,0.333,0.000,0.000,0.000,0,0.434,0,Normale,
2026-04-18T01:29:03.260412,35,0.461,0.333,1.000,0.000,0.000,0,0.461,0,Tournee (179deg),
2026-04-18T01:29:03.486354,16,0.490,0.333,0.000,0.000,0.000,0,0.490,0,Normale,
2026-04-18T01:29:03.694186,17,0.527,0.333,0.000,0.000,0.000,0,0.527,0,Normale,
2026-04-18T01:29:03.919895,45,0.554,0.333,0.000,0.693,0.693,1,0.554,0,Normale,
2026-04-18T01:29:04.137575,17,0.560,0.333,0.000,0.000,0.000,0,0.560,0,Normale,
2026-04-18T01:29:04.355976,39,0.562,0.333,0.000,0.541,0.541,1,0.562,0,Normale,
2026-04-18T01:29:04.573983,38,0.562,0.333,0.000,0.514,0.514,1,0.562,0,Normale,
2026-04-18T01:29:04.786449,45,0.551,0.333,0.000,0.688,0.688,1,0.551,0,Normale,
2026-04-18T01:29:05.005677,17,0.551,0.333,0.000,0.000,0.000,0,0.551,0,Normale,
2026-04-18T01:29:05.228038,17,0.551,0.333,0.000,0.000,0.000,0,0.551,0,Normale,
2026-04-18T01:29:05.442592,44,0.551,0.333,0.000,0.677,0.677,1,0.551,0,Normale,
2026-04-18T01:29:05.656654,47,0.554,0.333,0.000,0.746,0.746,1,0.554,0,Normale,
2026-04-18T01:29:05.892150,17,0.558,0.333,0.000,0.000,0.000,0,0.558,0,Normale,
2026-04-18T01:29:06.109275,45,0.554,0.333,0.000,0.693,0.693,1,0.554,0,Normale,
2026-04-18T01:29:06.335119,39,0.552,0.333,0.000,0.536,0.536,1,0.552,0,Normale,
2026-04-18T01:29:06.555601,47,0.554,0.333,0.000,0.753,0.753,1,0.554,0,Normale,
2026-04-18T01:29:06.773007,52,0.554,0.333,0.000,0.877,0.877,1,0.554,0,Normale,VOICE_ALERT
2026-04-18T01:29:07.003812,37,0.548,0.333,0.000,0.509,0.509,1,0.548,0,Normale,
2026-04-18T01:29:07.233681,45,0.553,0.333,0.000,0.683,0.683,1,0.553,0,Normale,
2026-04-18T01:29:07.496273,45,0.549,0.333,0.000,0.688,0.688,1,0.549,0,Normale,
2026-04-18T01:29:07.789012,45,0.546,0.333,0.000,0.699,0.699,1,0.546,0,Normale,
2026-04-18T01:29:08.038881,48,0.546,0.333,0.000,0.782,0.782,1,0.546,0,Normale,
2026-04-18T01:29:08.294828,17,0.550,0.333,0.000,0.000,0.000,0,0.550,0,Normale,
2026-04-18T01:29:08.526280,17,0.552,0.333,0.000,0.000,0.000,0,0.552,0,Normale,
2026-04-18T01:29:08.755121,40,0.554,0.333,0.000,0.556,0.556,1,0.554,0,Normale,
2026-04-18T01:29:08.999206,17,0.554,0.333,0.000,0.000,0.000,0,0.554,0,Normale,
2026-04-18T01:29:09.250324,17,0.550,0.333,0.000,0.000,0.000,0,0.550,0,Normale,
2026-04-18T01:29:09.484561,17,0.549,0.333,0.000,0.000,0.000,0,0.549,0,Normale,
2026-04-18T01:29:09.706261,43,0.544,0.333,0.000,0.643,0.643,1,0.544,0,Normale,
2026-04-18T01:29:09.960272,17,0.546,0.333,0.000,0.000,0.000,0,0.546,0,Normale,
2026-04-18T01:29:10.205925,42,0.547,0.333,0.000,0.632,0.632,1,0.547,0,Normale,
2026-04-18T01:29:10.456275,17,0.547,0.333,0.000,0.000,0.000,0,0.547,0,Normale,
2026-04-18T01:29:10.684071,17,0.539,0.333,0.000,0.000,0.000,0,0.539,0,Normale,
2026-04-18T01:29:10.935888,17,0.537,0.333,0.000,0.000,0.000,0,0.537,0,Normale,
2026-04-18T01:29:11.169557,17,0.536,0.333,0.000,0.000,0.000,0,0.536,0,Normale,
2026-04-18T01:29:11.411256,38,0.532,0.333,0.000,0.521,0.521,1,0.532,0,Normale,
2026-04-18T01:29:11.674173,17,0.529,0.333,0.000,0.000,0.000,0,0.529,0,Normale,
2026-04-18T01:29:11.920039,17,0.529,0.333,0.000,0.000,0.000,0,0.529,0,Normale,
2026-04-18T01:29:12.170047,17,0.524,0.333,0.000,0.000,0.000,0,0.524,0,Normale,
2026-04-18T01:29:12.381593,17,0.517,0.333,0.000,0.000,0.000,0,0.517,0,Normale,
2026-04-18T01:29:12.630346,10,0.514,0.000,0.000,0.000,0.000,0,0.514,0,Normale,
2026-04-18T01:29:12.872113,10,0.511,0.000,0.000,0.000,0.000,0,0.511,0,Normale,
2026-04-18T01:29:13.121075,10,0.511,0.000,0.000,0.000,0.000,0,0.511,0,Normale,
2026-04-18T01:29:13.361532,36,0.516,0.000,0.000,0.648,0.648,1,0.516,0,Normale,
2026-04-18T01:29:13.600559,10,0.513,0.000,0.000,0.000,0.000,0,0.513,0,Normale,
2026-04-18T01:29:13.810531,32,0.519,0.000,0.000,0.553,0.553,1,0.519,0,Normale,
2026-04-18T01:29:14.045587,10,0.525,0.000,0.000,0.000,0.000,0,0.525,0,Normale,
2026-04-18T01:29:14.266194,10,0.530,0.000,0.000,0.000,0.000,0,0.530,0,Normale,
2026-04-18T01:29:14.513171,31,0.532,0.000,0.000,0.517,0.517,1,0.532,0,Normale,
2026-04-18T01:29:14.776763,10,0.538,0.000,0.000,0.000,0.000,0,0.538,0,Normale,
2026-04-18T01:29:15.018359,10,0.532,0.000,0.000,0.000,0.000,0,0.532,0,Normale,
2026-04-18T01:29:15.266090,33,0.528,0.000,0.000,0.581,0.581,1,0.528,0,Normale,
2026-04-18T01:29:15.467786,35,0.526,0.000,0.000,0.616,0.616,1,0.526,0,Normale,
2026-04-18T01:29:15.702354,32,0.523,0.000,0.000,0.556,0.556,1,0.523,0,Normale,
2026-04-18T01:29:15.922424,10,0.523,0.000,0.000,0.000,0.000,0,0.523,0,Normale,
2026-04-18T01:29:16.145466,30,0.525,0.000,1.000,0.000,0.000,0,0.525,0,Tournee (178deg),
2026-04-18T01:29:16.374387,10,0.535,0.000,0.000,0.000,0.000,0,0.535,0,Normale,
2026-04-18T01:29:16.587196,30,0.528,0.000,1.000,0.000,0.000,0,0.528,0,Tournee (-30deg),
2026-04-18T01:29:16.802399,30,0.515,0.000,1.000,0.000,0.000,0,0.515,0,Tournee (-32deg),
2026-04-18T01:29:17.029054,30,0.502,0.000,1.000,0.000,0.000,0,0.502,0,Tournee (-98deg),
2026-04-18T01:29:17.250640,30,0.500,0.000,1.000,0.000,0.000,0,0.500,0,Tournee (-38deg),
2026-04-18T01:29:17.466078,50,0.494,0.000,1.000,0.517,0.517,1,0.494,0,Tournee (-44deg),
2026-04-18T01:29:17.688188,29,0.482,0.000,1.000,0.000,0.000,0,0.482,0,Tournee (-44deg),
2026-04-18T01:29:17.911591,29,0.469,0.000,1.000,0.000,0.000,0,0.469,0,Tournee (-50deg),
2026-04-18T01:29:18.124219,29,0.482,0.000,1.000,0.000,0.000,0,0.482,0,Tournee (140deg),
2026-04-18T01:29:18.348006,9,0.495,0.000,0.000,0.000,0.000,0,0.495,0,Normale,
2026-04-18T01:29:18.560131,9,0.492,0.000,0.000,0.000,0.000,0,0.492,0,Normale,
2026-04-18T01:29:18.788506,9,0.500,0.000,0.000,0.000,0.000,0,0.500,0,Normale,
2026-04-18T01:29:18.988508,10,0.507,0.000,0.000,0.000,0.000,0,0.507,0,Normale,
2026-04-18T01:29:19.195243,9,0.471,0.000,0.000,0.000,0.000,0,0.471,0,Normale,
2026-04-18T01:29:19.420990,28,0.421,0.000,1.000,0.000,0.000,0,0.421,0,Tournee (179deg),
2026-04-18T01:29:19.646354,56,0.421,0.000,1.000,0.691,0.691,1,0.421,0,Tournee (-178deg),VOICE_ALERT
2026-04-18T01:29:19.874371,56,0.409,0.000,1.000,0.702,0.702,1,0.409,0,Tournee (-173deg),
2026-04-18T01:29:20.099191,57,0.414,0.000,1.000,0.730,0.730,1,0.414,0,Tournee (-175deg),
2026-04-18T01:29:20.332181,54,0.428,0.000,1.000,0.653,0.653,1,0.428,0,Tournee (-175deg),
2026-04-18T01:29:20.566124,28,0.414,0.000,1.000,0.000,0.000,0,0.414,0,Tournee (-176deg),
2026-04-18T01:29:20.780138,27,0.361,0.000,1.000,0.000,0.000,0,0.361,0,Tournee (-177deg),
2026-04-18T01:29:21.019709,6,0.329,0.000,0.000,0.000,0.000,0,0.329,0,Normale,
2026-04-18T01:29:21.241446,5,0.289,0.000,0.000,0.000,0.000,0,0.289,0,Normale,
2026-04-18T01:29:21.482169,25,0.253,0.000,1.000,0.000,0.000,0,0.253,0,Tournee (179deg),
2026-04-18T01:29:21.713324,25,0.253,0.000,1.000,0.000,0.000,0,0.253,0,Tournee (-177deg),
2026-04-18T01:29:21.937408,24,0.250,0.000,1.000,0.000,0.000,0,0.250,0,Tournee (-178deg),
2026-04-18T01:29:22.155468,5,0.257,0.000,0.000,0.000,0.000,0,0.257,0,Normale,
2026-04-18T01:29:22.377962,25,0.247,0.000,0.000,0.521,0.521,1,0.247,0,Normale,
2026-04-18T01:29:22.586898,5,0.250,0.000,0.000,0.000,0.000,0,0.250,0,Normale,
2026-04-18T01:29:22.811633,25,0.260,0.000,1.000,0.000,0.000,0,0.260,0,Tournee (-179deg),
2026-04-18T01:29:23.191091,10,0.518,0.000,0.000,0.000,0.000,0,0.518,0,Normale,
2026-04-18T01:29:23.424784,10,0.513,0.000,0.000,0.000,0.000,0,0.513,0,Normale,
2026-04-18T01:29:23.643226,10,0.516,0.000,0.000,0.000,0.000,0,0.516,0,Normale,
2026-04-18T01:29:23.866250,9,0.482,0.000,0.000,0.000,0.000,0,0.482,0,Normale,
2026-04-18T01:29:24.090115,9,0.473,0.000,0.000,0.000,0.000,0,0.473,0,Normale,
2026-04-18T01:29:24.307261,8,0.450,0.000,0.000,0.000,0.000,0,0.450,0,Normale,
2026-04-18T01:29:24.530712,8,0.428,0.000,0.000,0.000,0.000,0,0.428,0,Normale,
2026-04-18T01:29:24.748407,8,0.401,0.000,0.000,0.000,0.000,0,0.401,0,Normale,
2026-04-18T01:29:24.967676,30,0.423,0.000,0.000,0.543,0.543,1,0.423,0,Normale,
2026-04-18T01:29:25.181230,8,0.427,0.000,0.000,0.000,0.000,0,0.427,0,Normale,
2026-04-18T01:29:25.403051,34,0.446,0.000,0.000,0.646,0.646,1,0.446,0,Normale,
2026-04-18T01:29:25.611098,38,0.473,0.000,0.000,0.723,0.723,1,0.473,0,Normale,
2026-04-18T01:29:25.835018,9,0.486,0.000,0.000,0.000,0.000,0,0.486,0,Normale,
2026-04-18T01:29:26.059839,9,0.483,0.000,0.000,0.000,0.000,0,0.483,0,Normale,
2026-04-18T01:29:26.284899,9,0.492,0.000,0.000,0.000,0.000,0,0.492,0,Normale,
2026-04-18T01:29:26.505934,9,0.491,0.000,0.000,0.000,0.000,0,0.491,0,Normale,
2026-04-18T01:29:26.735477,9,0.475,0.000,0.000,0.000,0.000,0,0.475,0,Normale,
2026-04-18T01:29:26.940066,9,0.475,0.000,0.000,0.000,0.000,0,0.475,0,Normale,
2026-04-18T01:29:27.175335,9,0.480,0.000,0.000,0.000,0.000,0,0.480,0,Normale,
2026-04-18T01:29:27.387894,9,0.473,0.000,0.000,0.000,0.000,0,0.473,0,Normale,
2026-04-18T01:29:27.601936,9,0.468,0.000,0.000,0.000,0.000,0,0.468,0,Normale,
2026-04-18T01:29:27.816191,9,0.469,0.000,0.000,0.000,0.000,0,0.469,0,Normale,
2026-04-18T01:29:28.030254,9,0.471,0.000,0.000,0.000,0.000,0,0.471,0,Normale,
2026-04-18T01:29:28.252113,9,0.465,0.000,0.000,0.000,0.000,0,0.465,0,Normale,
2026-04-18T01:29:28.467711,9,0.469,0.000,0.000,0.000,0.000,0,0.469,0,Normale,
2026-04-18T01:29:28.671670,9,0.467,0.000,0.000,0.000,0.000,0,0.467,0,Normale,
2026-04-18T01:29:28.900169,37,0.496,0.000,0.000,0.699,0.699,1,0.496,0,Normale,
2026-04-18T01:29:29.117903,35,0.519,0.000,0.000,0.640,0.640,1,0.519,0,Normale,
2026-04-18T01:29:29.340036,36,0.537,0.000,0.000,0.648,0.648,1,0.537,0,Normale,
2026-04-18T01:29:29.563810,35,0.554,0.000,0.000,0.618,0.618,1,0.554,0,Normale,
2026-04-18T01:29:29.781159,35,0.587,0.000,0.000,0.585,0.585,1,0.587,0,Normale,
2026-04-18T01:29:29.995890,34,0.576,0.000,0.000,0.577,0.577,1,0.576,0,Normale,
2026-04-18T01:29:30.204697,36,0.569,0.000,0.000,0.621,0.621,1,0.569,0,Normale,
2026-04-18T01:29:30.427012,37,0.564,0.000,0.000,0.652,0.652,1,0.564,0,Normale,
2026-04-18T01:29:30.636015,31,0.558,0.000,0.000,0.508,0.508,1,0.558,0,Normale,
2026-04-18T01:29:30.863452,34,0.552,0.000,0.000,0.599,0.599,1,0.552,0,Normale,
2026-04-18T01:29:31.081715,37,0.556,0.000,0.000,0.648,0.648,1,0.556,0,Normale,
2026-04-18T01:29:31.292273,36,0.561,0.000,0.000,0.631,0.631,1,0.561,0,Normale,
2026-04-18T01:29:31.515058,33,0.569,0.000,0.000,0.550,0.550,1,0.569,0,Normale,
2026-04-18T01:29:31.723531,34,0.575,0.000,0.000,0.568,0.568,1,0.575,0,Normale,
2026-04-18T01:29:31.951565,35,0.565,0.000,0.000,0.597,0.597,1,0.565,0,Normale,
2026-04-18T01:29:32.171796,10,0.541,0.000,0.000,0.000,0.000,0,0.541,0,Normale,
2026-04-18T01:29:32.397095,38,0.542,0.000,0.000,0.700,0.700,1,0.542,0,Normale,
2026-04-18T01:29:32.615479,35,0.547,0.000,0.000,0.608,0.608,1,0.547,0,Normale,
2026-04-18T01:29:32.828223,31,0.543,0.000,0.000,0.528,0.528,1,0.543,0,Normale,
2026-04-18T01:29:33.048438,40,0.547,0.000,0.000,0.746,0.746,1,0.547,0,Normale,
2026-04-18T01:29:33.261579,35,0.569,0.000,0.000,0.597,0.597,1,0.569,0,Normale,
2026-04-18T01:29:33.495628,35,0.563,0.000,0.000,0.595,0.595,1,0.563,0,Normale,
2026-04-18T01:29:33.715683,39,0.564,0.000,0.000,0.698,0.698,1,0.564,0,Normale,
2026-04-18T01:29:33.933892,41,0.570,0.000,0.000,0.750,0.750,1,0.570,0,Normale,
2026-04-18T01:29:34.154590,38,0.582,0.000,0.000,0.680,0.680,1,0.582,0,Normale,
2026-04-18T01:29:34.378008,34,0.596,0.000,0.000,0.555,0.555,1,0.596,0,Normale,
2026-04-18T01:29:34.588731,35,0.605,0.000,0.000,0.591,0.591,1,0.605,0,Normale,
2026-04-18T01:29:34.818433,32,0.614,0.000,0.000,0.501,0.501,1,0.614,0,Normale,
2026-04-18T01:29:35.041600,11,0.589,0.000,0.000,0.000,0.000,0,0.589,0,Normale,
2026-04-18T01:29:35.258944,11,0.555,0.000,0.000,0.000,0.000,0,0.555,0,Normale,
2026-04-18T01:29:35.477209,10,0.523,0.000,0.000,0.000,0.000,0,0.523,0,Normale,
